2025-05-11 16:25:26.032 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2025-05-11 17:50:09.046 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [3790067e-bc80-41bb-8b89-55d21608d584_config-0] Fail to connect server, after trying 21 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:11.228 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:11.244 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [392c33f2-2c74-431a-a91f-3db200b6f039] Fail to connect server, after trying 22 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:11.258 [com.alibaba.nacos.client.remote.worker.0] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:11.258 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:11.258 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:11.261 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [3790067e-bc80-41bb-8b89-55d21608d584_config-0] Fail to connect server, after trying 22 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:11.261 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [3bd3edab-dcab-422d-b962-5b4922767164_config-0] Fail to connect server, after trying 22 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:11.275 [com.alibaba.nacos.client.remote.worker.0] INFO  com.alibaba.nacos.common.remote.client - [26e1cc77-d77b-40b4-aa81-fa3064eac49f] Fail to connect server, after trying 22 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:13.550 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:13.554 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [392c33f2-2c74-431a-a91f-3db200b6f039] Fail to connect server, after trying 23 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:13.565 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:13.565 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:13.568 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [3790067e-bc80-41bb-8b89-55d21608d584_config-0] Fail to connect server, after trying 23 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:13.569 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [3bd3edab-dcab-422d-b962-5b4922767164_config-0] Fail to connect server, after trying 23 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:13.576 [com.alibaba.nacos.client.remote.worker.0] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:13.597 [com.alibaba.nacos.client.remote.worker.0] INFO  com.alibaba.nacos.common.remote.client - [26e1cc77-d77b-40b4-aa81-fa3064eac49f] Fail to connect server, after trying 23 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:15.967 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:15.970 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [392c33f2-2c74-431a-a91f-3db200b6f039] Fail to connect server, after trying 24 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:15.983 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:15.983 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:15.985 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [3790067e-bc80-41bb-8b89-55d21608d584_config-0] Fail to connect server, after trying 24 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:15.986 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [3bd3edab-dcab-422d-b962-5b4922767164_config-0] Fail to connect server, after trying 24 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:15.998 [com.alibaba.nacos.client.remote.worker.0] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:16.016 [com.alibaba.nacos.client.remote.worker.0] INFO  com.alibaba.nacos.common.remote.client - [26e1cc77-d77b-40b4-aa81-fa3064eac49f] Fail to connect server, after trying 24 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:18.471 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:18.486 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:18.487 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [392c33f2-2c74-431a-a91f-3db200b6f039] Fail to connect server, after trying 25 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:18.488 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [3790067e-bc80-41bb-8b89-55d21608d584_config-0] Fail to connect server, after trying 25 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:18.501 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:18.516 [com.alibaba.nacos.client.remote.worker.0] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:18.517 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [3bd3edab-dcab-422d-b962-5b4922767164_config-0] Fail to connect server, after trying 25 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:18.518 [com.alibaba.nacos.client.remote.worker.0] INFO  com.alibaba.nacos.common.remote.client - [26e1cc77-d77b-40b4-aa81-fa3064eac49f] Fail to connect server, after trying 25 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:21.093 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:21.094 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:21.096 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [392c33f2-2c74-431a-a91f-3db200b6f039] Fail to connect server, after trying 26 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:21.096 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [3790067e-bc80-41bb-8b89-55d21608d584_config-0] Fail to connect server, after trying 26 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:21.124 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:21.124 [com.alibaba.nacos.client.remote.worker.0] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:21.127 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [3bd3edab-dcab-422d-b962-5b4922767164_config-0] Fail to connect server, after trying 26 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:21.127 [com.alibaba.nacos.client.remote.worker.0] INFO  com.alibaba.nacos.common.remote.client - [26e1cc77-d77b-40b4-aa81-fa3064eac49f] Fail to connect server, after trying 26 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:23.804 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:23.805 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:23.807 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [392c33f2-2c74-431a-a91f-3db200b6f039] Fail to connect server, after trying 27 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:23.807 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [3790067e-bc80-41bb-8b89-55d21608d584_config-0] Fail to connect server, after trying 27 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:23.835 [com.alibaba.nacos.client.remote.worker.0] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:23.835 [com.alibaba.nacos.client.remote.worker.1] INFO  c.a.nacos.common.remote.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2025-05-11 17:50:23.837 [com.alibaba.nacos.client.remote.worker.0] INFO  com.alibaba.nacos.common.remote.client - [26e1cc77-d77b-40b4-aa81-fa3064eac49f] Fail to connect server, after trying 27 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:23.837 [com.alibaba.nacos.client.remote.worker.1] INFO  com.alibaba.nacos.common.remote.client - [3bd3edab-dcab-422d-b962-5b4922767164_config-0] Fail to connect server, after trying 27 times, last try server is {serverIp = '127.0.0.1', server main port = 8848}, error = unknown
2025-05-11 17:50:25.742 [SpringApplicationShutdownHook] INFO  o.s.i.m.i.MqttPahoMessageDrivenChannelAdapter - stopped bean 'inbound'; defined in: 'class path resource [top/dl/mqtt/MqttConfig.class]'; from source: 'top.dl.mqtt.MqttConfig.inbound()'
2025-05-11 17:50:25.742 [SpringApplicationShutdownHook] INFO  o.s.integration.endpoint.EventDrivenConsumer - Removing {message-handler:mqttOutbound.serviceActivator} as a subscriber to the 'mqttOutboundChannel' channel
2025-05-11 17:50:25.742 [SpringApplicationShutdownHook] INFO  o.s.integration.channel.DirectChannel - Channel 'dl-cloud-iot.mqttOutboundChannel' has 0 subscriber(s).
2025-05-11 17:50:25.743 [SpringApplicationShutdownHook] INFO  o.s.integration.endpoint.EventDrivenConsumer - stopped bean 'mqttOutbound.serviceActivator'
2025-05-11 17:50:25.743 [SpringApplicationShutdownHook] INFO  o.s.integration.endpoint.EventDrivenConsumer - Removing {logging-channel-adapter:_org.springframework.integration.errorLogger} as a subscriber to the 'errorChannel' channel
2025-05-11 17:50:25.743 [SpringApplicationShutdownHook] INFO  o.s.integration.channel.PublishSubscribeChannel - Channel 'dl-cloud-iot.errorChannel' has 0 subscriber(s).
2025-05-11 17:50:25.743 [SpringApplicationShutdownHook] INFO  o.s.integration.endpoint.EventDrivenConsumer - stopped bean '_org.springframework.integration.errorLogger'
2025-05-11 17:50:25.743 [SpringApplicationShutdownHook] INFO  o.s.integration.endpoint.EventDrivenConsumer - Removing {service-activator:deviceServiceImpl.handleStatusMessage.serviceActivator} as a subscriber to the 'mqttInputChannel' channel
2025-05-11 17:50:25.743 [SpringApplicationShutdownHook] INFO  o.s.integration.channel.DirectChannel - Channel 'dl-cloud-iot.mqttInputChannel' has 0 subscriber(s).
2025-05-11 17:50:25.743 [SpringApplicationShutdownHook] INFO  o.s.integration.endpoint.EventDrivenConsumer - stopped bean 'deviceServiceImpl.handleStatusMessage.serviceActivator'
2025-05-11 17:50:25.753 [SpringApplicationShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2025-05-11 17:50:25.753 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.client.naming - [DEREGISTER-SERVICE] public deregistering service dl-cloud-iot with instance: Instance{instanceId='null', ip='192.168.43.229', port=8083, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={}}
2025-05-11 17:50:26.204 [SpringApplicationShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2025-05-11 17:50:26.206 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown begin
2025-05-11 17:50:26.206 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown begin
2025-05-11 17:50:26.206 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.backups.FailoverReactor do shutdown stop
2025-05-11 17:50:26.206 [SpringApplicationShutdownHook] INFO  com.alibaba.nacos.client.naming - com.alibaba.nacos.client.naming.cache.ServiceInfoHolder do shutdown stop
